taxpayer_id,filing_year,total_income,total_expenses,tax_paid,tax_due,tax_refund_claimed,number_of_dependents,declarations_of_assets,foreign_income,previous_audit_flag,tax_credits_claimed,charitable_donations,high_value_transactions,business_sector,employment_type,risk_flag,is_anomaly
COM9855172,2022,1090290.51,797343.51,69256.09,73236.75,0,0,4687648.74,447202.37,FALSE,4443.88,15041.11,30,Tech,,0,0
COM8158007,2022,949355.17,701082.47,50851.65,62068.18,1307.14,0,2445544.3,119722.14,FALSE,1965.02,11244.76,14,Finance,,0,0
COM2125148,2024,949411.69,829918.26,38380.15,29873.36,3018.92,0,3741038.29,196111.25,FALSE,7202.82,5258.69,22,Retail,,0,0
IND5311385,2022,61518.47,22109.18,7750.11,7881.86,0,1,222764,0,TRUE,521.37,11101.07,3,,Self-Employed,2,0
COM6386247,2024,977081.2,626757.02,77555.98,87581.04,116333.97,0,3925707.7,0,TRUE,11753.76,3522.83,18,Finance,,2,1
COM5429768,2024,950205.79,644890.75,84388.15,76328.76,4032.38,0,2937565.88,0,TRUE,17928.78,3241.3,19,Tech,,0,0
IND2448123,2022,72286.18,22299.53,9998.23,9997.33,616.68,3,316123.11,9890.4,FALSE,4083.21,4344.79,2,,Self-Employed,2,0
COM5515426,2024,273691.089,760370.08,38435.59,37983.39,796.36,0,4280161.92,0,TRUE,7939.87,8577.14,48,Retail,,1,1
IND2697303,2022,42628.15,5785.88,7768.61,7368.45,853.86,1,198168.37,12698.73,FALSE,1421.67,8040.42,1,,Salaried,1,0
IND7975148,2024,99094.99,34082.34,13942.91,13002.53,2192.69,0,295058.53,0,TRUE,6476.21,2309.8,0,,Salaried,1,0
IND5326265,2023,102489.17,28243.26,15005.23,14849.18,2636.26,1,314394.07,0,TRUE,5197.37,9078.32,1,,Salaried,2,0
IND6021660,2023,101712.93,31177.2,14496.93,14107.15,1085.97,1,253965.49,0,TRUE,6278.37,7036.04,3,,Self-Employed,1,0
COM6786700,2022,1356767.94,1145313.95,56199.73,52863.5,2773.51,0,3334559.33,0,FALSE,3905.62,24514.29,10,Healthcare,,1,0
COM9249352,2024,1197859.44,1044819.66,47092.5,38259.94,576.8,0,5214089.82,312766.94,FALSE,5532.33,1688.04,32,Manufacturing,,1,0
COM1306040,2024,1229000.25,1096676,35637.69,33081.06,0,0,2796384.6,0,FALSE,6424.43,3154.84,21,Tech,,0,0
IND4474165,2022,72589.4,8727.93,13300.67,12772.29,0,4,356830.21,0,TRUE,2842.1,13419.54,2,,Self-Employed,1,0
COM3589047,2024,1249171.3,858666.64,106486.62,97626.16,8294.76,0,5316488.94,0,FALSE,26899.99,16705.43,22,Healthcare,,0,0
COM4595173,2024,489435.6,308688.31,45649.63,45186.82,714.77,0,1086032.72,0,FALSE,6170.27,7304.23,6,Healthcare,,0,0
IND0374547,2023,83268.95,14647.67,13362.14,13724.26,2313.15,2,181777.9,6468.79,FALSE,4623.97,14103.88,2,,Salaried,0,0
IND8733174,2024,95244.54,18558.72,16952.07,15337.16,2814.72,3,280423.37,14933.85,FALSE,6480.81,18717.22,0,,Self-Employed,2,0
COM7842818,2024,1141969.92,986716.95,43373.98,38813.24,3848.46,0,5203329.13,0,TRUE,10173.88,1711.89,29,Finance,,2,0
IND7870444,2022,62271.9,22253.78,8882.64,8003.62,13323.96,4,125540.87,0,FALSE,3606.05,6552.05,0,,Self-Employed,1,1
IND3475865,2024,45362.32,17952.29,5347.53,5482.01,0,0,195996.26,13752.51,FALSE,2608.03,7656.02,3,,Salaried,2,0
COM2641509,2022,190099.94,144440.01,11763.59,11414.98,0,0,510831.67,0,TRUE,1573.03,1309.94,37,Manufacturing,,1,0
COM6270743,2023,811477.28,590706.32,63600.68,55192.74,5842.89,0,2502842.98,0,FALSE,3703.86,11743.04,27,Finance,,0,0
COM8592411,2023,990134.29,611214.83,92449.5,94729.87,1723.31,0,4392537.88,0,TRUE,1987.74,8299.41,7,Finance,,1,0
COM8228271,2024,1449413.37,1028703.39,108761.45,105177.5,0,0,5020561.6,0,FALSE,20437.24,9459.86,6,Manufacturing,,2,0
IND2012628,2023,69175.67,13514.89,10108.97,11132.16,958.93,0,249446.76,12053.76,TRUE,2067.13,2342.52,0,,Self-Employed,1,0
IND2888123,2023,107231.25,36666.32,13685.13,14112.99,657.06,1,523989.51,6499.17,TRUE,4569.41,14538.46,2,,Salaried,0,0
COM6296696,2024,979268.86,663265.37,86661.09,79000.87,6553.06,0,4343313.18,150261.38,TRUE,3297.78,4911.3,33,Finance,,1,0
COM6149445,2023,832644.46,716077.57,34566.41,29141.72,0,0,2633974.03,189184.59,TRUE,4540.49,4020.2,9,Manufacturing,,0,0
IND7838383,2022,66495.5,8497.29,11423.41,11599.64,1141.08,0,261797.74,0,TRUE,1971.68,3832.43,2,,Self-Employed,2,0
IND6537341,2022,59071.21,12470.08,10036.33,9320.23,0,4,131470.65,10134.09,FALSE,2881.27,10654.83,1,,Self-Employed,0,0
COM3892965,2022,812928.75,598420.44,56601.11,53627.08,4725.81,0,1988716.08,0,FALSE,6819.34,766.66,17,Retail,,2,0
COM2198241,2024,907403.9,553191.53,87231.71,88553.09,0,0,2209207.99,52225.6,FALSE,5377.03,7548.92,8,Finance,,2,0
COM8933675,2024,859932.81,733228.69,28544.57,31676.03,597.46,0,3295932.56,0,TRUE,8742.96,11183.51,11,Finance,,0,0
COM2057838,2024,798967.28,670614.27,22045.76,32088.25,2039.81,0,2715633.23,0,FALSE,4343.29,14759.23,6,Finance,,1,0
COM3088052,2022,320729.013,696612.02,90462.11,93121.17,7291.53,0,4924646.76,241427.99,FALSE,7913.33,9906.7,15,Healthcare,,1,1
IND8819222,2022,53459.25,17111.32,7271.57,7269.59,0,0,117861.34,0,TRUE,2740.16,7633.21,2,,Self-Employed,2,0
IND7790798,2024,119271.14,21763.7,19447.04,19501.49,2787.92,2,481329.92,1191.4,FALSE,7314.52,5122.78,0,,Self-Employed,0,0
COM7839342,2022,1025959.73,810231.71,58882.29,53932,5431.25,0,4009547.69,202337.67,FALSE,15809.12,1617.2,9,Tech,,1,0
COM0838747,2024,1111088.29,974372.1,30530.87,34179.05,0,0,11014924,0,FALSE,909.49,5317.66,21,Finance,,0,1
IND2382433,2024,90569.92,27327.81,12615.26,12648.42,1323.59,0,228765.68,19601.62,FALSE,3884.23,7242.54,1,,Self-Employed,1,0
IND3489099,2024,78052.93,21203.2,12174.47,11369.95,697.62,0,304417.98,0,TRUE,3749.23,14173.2,2,,Self-Employed,1,0
IND1615249,2023,70320.85,15955.28,10935.7,10873.11,434.45,2,221064.42,0,FALSE,5349.58,13404.53,0,,Salaried,2,0
IND2303181,2022,68013.31,15236.34,9927.5,10555.39,82.11,3,147314.56,0,TRUE,3240.48,4933.27,2,,Self-Employed,1,0
IND3126308,2024,89452.35,24228.1,12989.58,13044.85,2162.48,4,270615.41,4485.05,TRUE,4398.03,17531.86,2,,Salaried,0,0
COM7444714,2024,878951.26,754570.68,38615.48,31095.14,0,0,4259740.72,210720.92,FALSE,2226.99,16131.1,47,Tech,,0,0
COM5530133,2023,1075898.56,825977.65,72025.89,62480.23,474.6,0,3979766.41,0,TRUE,10155.18,15613.25,29,Retail,,2,0
COM4625729,2024,1202024.87,947844.57,75176.67,63545.08,0,0,5768695.48,347274.49,FALSE,17623.46,19580.59,50,Healthcare,,2,0
COM9577401,2023,850600.73,663906.39,48641.71,46673.58,3367.05,0,2097864.92,490880.72,FALSE,3303.19,13065.37,5,Manufacturing,,1,0
IND8309750,2022,69180.87,83017.044,8515.47,8903.47,0,3,174014.57,0,FALSE,1028.91,11884.3,1,,Self-Employed,2,1
IND6114744,2024,76460.55,15789.63,1213.418,12134.18,0,1,591627.48,17998.28,FALSE,3942.33,10039.07,0,,Salaried,2,1
IND3916690,2023,83140.41,31929.5,9752.17,10242.18,0,0,233476.66,0,FALSE,2314.86,12086.39,3,,Salaried,0,0
COM1261223,2022,961068.33,625595.7,83744.61,83868.16,0,0,3205483.02,0,TRUE,19213.32,13223.99,21,Retail,,2,0
COM4727092,2022,1213566.65,757927.67,104820.96,113909.74,3942.93,0,4618683.18,487974.8,FALSE,21569.39,15260.79,8,Finance,,0,0
IND6836448,2023,62917.58,19620.85,8812.37,8659.35,358.35,2,280076.23,1243.15,FALSE,3973.14,166.49,0,,Self-Employed,2,0
COM2154326,2023,1518289.73,1232858.89,76953.33,71357.71,0,0,4773210.76,152420.69,FALSE,18419.93,6695.04,40,Finance,,2,0
IND2587072,2023,49196.03,11393.87,7909.84,7560.43,0,3,222214.2,6655.8,FALSE,3170.17,6442.47,3,,Self-Employed,1,0
IND2919326,2022,49287.97,5630.53,9562.76,8731.49,0,4,243220.86,10505.16,TRUE,3530.79,3597.58,2,,Self-Employed,2,0
COM8227237,2024,806726.95,640574.76,4153.805,41538.05,0,0,7928672.1,0,FALSE,6822.33,10697.74,39,Manufacturing,,2,1
IND7826494,2022,88085.72,10086.65,16900.39,15599.81,2716.69,0,397520.92,8789.75,TRUE,2710.79,1702.46,0,,Self-Employed,2,0
COM9889245,2024,878829.67,550674.62,85955.92,82038.76,6530.56,0,4155831.31,0,TRUE,526.99,11647.98,46,Retail,,0,0
IND9557055,2024,48753.93,14981.17,6991.35,6754.55,540.76,1,220032.84,0,TRUE,383.23,9016.49,0,,Salaried,0,0
COM0000963,2022,1089734.35,939435.28,41021.64,37574.77,0,0,3501789.53,0,FALSE,8684.51,8805.23,20,Manufacturing,,0,0
COM6666552,2023,484843.26,389748.79,15876.79,23773.62,0,0,1388885.92,0,FALSE,1216.24,8702.15,34,Healthcare,,1,0
IND4322889,2023,74470.51,28252.62,9521.7,9243.58,0,1,348982.87,1959.88,FALSE,4191.38,7215.79,1,,Self-Employed,0,0
IND0822835,2024,88358.28,29581.59,11369.41,11755.34,0,3,416294.88,0,TRUE,3921.91,5407.8,3,,Salaried,1,0
IND2068302,2022,55039.51,11860.19,9207.35,8635.86,0,4,269352.42,0,FALSE,3858.11,2257.41,2,,Self-Employed,1,0
COM7277084,2023,281744.27,198254.43,19954.48,20872.46,1155.97,0,1171029.53,321156.83,TRUE,6143.14,273.99,35,Manufacturing,,0,0
IND2004451,2023,65974.61,22858.08,8873.06,8623.31,0,3,250494.68,0,FALSE,1651.21,7296.62,1,,Salaried,0,0
COM1494492,2024,906377.89,753886.3,35586.71,38122.9,1181.65,0,2089613.87,238054.51,TRUE,9988.68,10833.68,20,Retail,,0,0
COM3528974,2024,652819.81,394673.15,66029.29,64536.67,0,0,1771190.53,0,FALSE,8407.08,1625.72,32,Tech,,1,0
COM5291277,2024,1108784.02,683699.83,106123.29,106271.05,0,0,5255046.88,0,TRUE,20024.93,21023.86,50,Retail,,1,0
IND3737820,2022,34246.57,11401.5,3958.72,4569.01,269.83,4,126219.16,0,TRUE,1715.37,5168.1,2,,Salaried,2,0
IND1097186,2022,78977.45,23574.21,1108.065,11080.65,0,0,1077448.65,0,FALSE,3887.47,14145.61,3,,Self-Employed,1,1
IND7652792,2023,75063.3,29425.92,9537.65,9127.48,0,3,324854.04,3430.8,FALSE,305.85,14642.49,0,,Salaried,1,0
COM9289530,2024,1509949.3,1342120.26,41436.96,41957.26,0,0,3854462.79,0,FALSE,3118.87,4184.96,38,Manufacturing,,2,0
IND6994251,2023,74516.84,28623.89,8502.82,9178.59,127.13,3,284334.33,18207.98,FALSE,1831.1,12303.51,3,,Salaried,0,0
IND3575407,2024,48190.41,14174.59,5865,6803.16,0,1,196939.13,0,FALSE,76.38,1375.36,3,,Salaried,1,0
COM7643996,2022,976970.8,684456.32,79739.52,73128.62,1987.85,0,2060258.22,0,FALSE,8348.23,16773.42,17,Retail,,0,0
IND8920293,2024,67818.72,8278.9,11969.31,11907.96,0,1,297998.88,0,FALSE,2126.97,13000.96,3,,Salaried,1,0
IND7740295,2024,33925.19,4531.35,5666.28,5878.77,0,4,96404.95,8907.56,TRUE,972.07,1789.97,2,,Salaried,2,0
IND3229469,2024,77408.99,10804.21,13001.1,13320.96,0,2,330825.57,0,TRUE,2740.6,4796.21,0,,Self-Employed,2,0
COM0351833,2022,680660.34,584130.01,26041.17,24132.58,0,0,2781067,413376.14,TRUE,1026.81,50.98,25,Manufacturing,,1,0
IND6433092,2023,44164.78,11982.4,6808.93,6436.48,0,2,173002.19,0,FALSE,2952.1,7498.18,2,,Salaried,1,0
COM6246631,2023,263377.725,599739.32,67635.64,69546.61,0,0,3908755.09,0,TRUE,16109.47,9244.7,22,Retail,,2,1
IND4828544,2023,76630.87,11209.58,13019.76,13084.26,0,3,316469.72,1618.99,FALSE,1323.05,13276.16,2,,Self-Employed,0,0
COM1934152,2024,706701.06,453078.56,63719.65,63405.63,0,0,3230731.24,0,TRUE,3551.63,400.6,27,Manufacturing,,2,0
IND1387969,2024,75075.07,12073.39,12789.33,12600.34,0,1,296518.61,15381.2,TRUE,4387.24,12655.08,1,,Salaried,1,0
COM5352188,2022,728689.18,467962.64,65057.7,65181.64,6321.65,0,3407285.48,408554.26,FALSE,7394.42,10024.78,39,Tech,,0,0
IND8456984,2024,47137.04,14376.79,7020.58,6552.05,0,2,132109.37,0,TRUE,13104.1,7003.67,2,,Salaried,1,1
IND4972097,2023,88135.87,17188.15,14356.47,14189.54,0,3,350219.51,18462.65,FALSE,1972.87,12179.22,0,,Self-Employed,0,0
IND8277695,2024,75854.04,11274.46,13008.96,12915.92,0,3,374980.76,4257.43,TRUE,1707.23,3533.46,1,,Salaried,1,0
COM1242910,2024,365457.7,242716.18,28510.93,30685.38,0,0,1691305.5,0,FALSE,3039.83,1691.47,35,Retail,,0,0
IND6115345,2022,38037.51,8790.42,6080.51,5849.42,0,1,100490.2,1247.56,FALSE,556.01,6029.67,0,,Self-Employed,1,0
IND4731371,2023,68998.71,17143.56,10321.46,10371.03,554.94,2,310551,2319.22,TRUE,1611.9,4759.36,3,,Salaried,0,0
IND3290395,2023,104678.15,17712.54,17708.83,17393.12,2438.69,2,313920.07,7188.61,TRUE,5807.46,16062.35,0,,Salaried,2,0
COM9336455,2024,1098034.64,969256.39,27251.05,32194.56,0,0,4373091.88,0,FALSE,2129.42,7264.42,37,Manufacturing,,0,0
COM4520412,2022,1529712.14,1314128.83,50993.44,53895.83,3108.73,0,5218585.61,0,FALSE,1746.52,14191.04,30,Finance,,1,0
COM5020848,2023,420982.674,1070899.7,80897.07,83093.97,0,0,3348454.85,129917.53,FALSE,3479.5,15.23,39,Tech,,2,1
IND4850268,2023,117608.78,39612.18,15679.72,15599.32,1710.32,3,322381.58,0,TRUE,1931.66,12505.21,3,,Self-Employed,1,0
IND3173015,2022,66849.72,13449.85,10318.61,10679.97,0,2,317148.26,0,FALSE,5209.9,12538.13,3,,Self-Employed,2,0
IND5983186,2022,57326.35,12833.69,9285.03,8898.53,0,0,270728.58,0,FALSE,4232.2,7439.27,3,,Self-Employed,1,0
IND8183046,2022,47652.53,9391.99,8029.79,7652.11,0,0,237070.95,0,FALSE,196.49,5237.28,0,,Salaried,2,0
COM7285688,2022,1156905.71,1007016.03,47110.14,37472.42,0,0,3376791.78,344194.7,TRUE,9690.98,14830.53,40,Healthcare,,0,0
COM5537335,2022,1414515.96,1133817.61,63711.06,70174.59,0,0,5996242.33,0,FALSE,17113.91,2373.03,38,Tech,,2,0
IND4700517,2022,70942.09,7454.54,13909.06,12697.51,0,4,211906.27,9060.98,FALSE,4892.03,13905.53,0,,Self-Employed,0,0
COM2074096,2022,1179621.7,904698.35,64129.65,68730.84,0,0,4233829.67,379574.8,TRUE,1172.85,18084.25,5,Tech,,2,0
COM7882793,2023,755112.65,639169.78,30414.46,28985.72,0,0,2394585.5,291353.84,TRUE,8456.33,12473.94,37,Finance,,1,0
IND1160177,2024,62809.13,12409.17,9785.36,10079.99,1880.26,4,306231.38,0,TRUE,39.06,2987.27,3,,Self-Employed,0,0
IND2218211,2023,46109.54,14463,6472.21,6329.31,227.68,0,178152.49,0,TRUE,670,1330.17,1,,Self-Employed,2,0
COM8631725,2024,1274892.73,1058840.95,53366.34,54012.95,0,0,4397927.04,0,FALSE,11483.33,9543.69,30,Finance,,2,0
COM8435003,2022,925252.62,589255.14,81863.39,83999.37,0,0,3718973.2,247122.69,TRUE,4929.48,17982.45,31,Tech,,0,0
COM5003220,2022,1040970.24,766994.38,69179.64,68493.96,0,0,4379650.64,0,FALSE,12143.82,9436.56,19,Healthcare,,1,0
COM2386950,2024,1076667.91,816314.55,69374.8,65088.34,0,0,2676230.86,0,TRUE,17779.19,10586.63,25,Finance,,0,0
COM2809927,2022,817901.3,677024.49,33907.75,35219.2,0,0,2657135.01,315657.7,TRUE,2394.69,4151.83,23,Finance,,1,0
COM8042717,2024,1218793.54,1052119.59,35164.98,41668.49,0,0,3986212.64,0,TRUE,2913.29,23166.33,33,Finance,,2,0
COM1936022,2023,677317.53,579749.07,26212.02,24392.12,1644.16,0,3214363.5,0,FALSE,545.55,2390.99,13,Finance,,2,0
IND1785635,2024,102515.16,123018.192,12556.26,13519.73,233.16,0,307698.64,7843.43,FALSE,5921.91,1638.95,0,,Salaried,0,1
COM3704181,2022,1336585.15,1194043.86,27947.8,35635.32,1192.93,0,5084036.56,423153.78,FALSE,5913.65,8786.64,27,Manufacturing,,2,0
COM3366700,2024,994228.97,730188.93,70344.12,66010.01,0,0,2518789.33,0,TRUE,10023.69,10522.19,40,Retail,,2,0
COM2859593,2023,1209097.36,834595.77,89197.51,93625.4,2429.66,0,4478919.37,53301.88,TRUE,14951.91,18704.59,34,Tech,,2,0
COM4865640,2024,1034210.17,759963.15,75682.21,68561.76,0,0,2509652.29,245879.17,FALSE,2600.34,136.01,9,Manufacturing,,0,0
IND9712046,2023,55902.97,21591.19,6561.53,6862.36,266.03,3,201073.81,0,FALSE,1263.21,3930.16,3,,Self-Employed,1,0
COM6776164,2024,867295.27,737912.85,36619.74,32345.61,775.43,0,4296950,245552.74,TRUE,628.73,12488.82,35,Tech,,1,0
COM8589069,2024,843295.79,676696.82,43631.98,41649.74,1501.87,0,3980447.51,250417.23,FALSE,9716.49,646.11,40,Manufacturing,,0,0
COM3789973,2022,1546785.08,1001206.53,131972.05,136394.64,5195.2,0,4312235.85,0,TRUE,40641.22,12946.53,44,Healthcare,,0,0
COM1557214,2022,718849.31,536600.83,48622.09,45562.12,1518.62,0,2896317.74,221312.79,TRUE,10404.61,12550.68,40,Manufacturing,,0,0
COM5754057,2023,848948.75,579149.81,66976.61,67449.73,6400.62,0,4167360.22,380618.86,FALSE,3623.97,6659.46,42,Finance,,2,0
COM1875718,2024,797235.87,639542.48,36844.43,39423.35,1550.54,0,3874604.52,160151.48,TRUE,2017.35,5742.53,26,Tech,,0,0
COM1539658,2022,1070370.28,829371.44,56793.63,60249.71,0,0,4282426.11,0,FALSE,8066.83,1641.23,13,Manufacturing,,2,0
IND8802976,2022,58577.11,13266.13,7868.75,9062.2,441.51,4,252037.93,0,FALSE,1087.62,9341.59,2,,Self-Employed,0,0
IND7207343,2023,76431.69,12262.24,12892.14,12833.89,2227.65,2,238638.25,0,TRUE,3313.32,12119.69,3,,Self-Employed,1,0
IND3155837,2022,65073.99,15203.27,10498.6,9974.14,0,1,265953.62,17319.23,TRUE,941.68,1522.37,0,,Self-Employed,1,0
COM1854815,2022,1345250.39,1181373.92,40537.2,40969.12,0,0,4860226.84,344655.66,FALSE,5234.42,8783.16,22,Tech,,2,0
IND2083388,2022,47201.96,14474.17,6378.9,6545.56,100.55,2,211656.18,4788.73,TRUE,2286.13,939.24,2,,Self-Employed,1,0
COM4365231,2022,926518.83,696886.79,56914.87,57408.01,0,0,4009200.63,466107.44,FALSE,15098.54,16192.85,23,Manufacturing,,2,0
IND3439313,2023,30504.13,11237.91,3442.23,3853.24,0,1,137249.47,11883.1,TRUE,679.88,430.51,1,,Self-Employed,0,0
COM9057309,2024,1172632.25,911807.64,65130.03,65206.15,5561.1,0,3973367.44,0,FALSE,5689.4,14465.05,49,Healthcare,,0,0
IND7553621,2024,73821.98,21374.72,10512.67,10489.45,546.25,1,149653.19,16554.91,FALSE,561.08,11236.12,3,,Salaried,1,0
IND5998477,2023,44666.24,14810.44,5408.42,5971.16,846.43,0,137835.11,14555.23,FALSE,2352.08,100.16,0,,Self-Employed,0,0
IND4415961,2023,73573.37,14679.49,11000.19,11778.78,1097.68,1,569540.16,0,TRUE,1960.73,12355.78,1,,Salaried,0,1
IND2908716,2022,31002.38,8006.24,4824.29,4599.23,0,4,124985.7,0,TRUE,1769.48,562.13,2,,Salaried,2,0
COM4459563,2022,683109.95,419880.8,75395.8,65807.29,5304.02,0,3353606.09,0,TRUE,12325.9,3759.8,10,Tech,,1,0
COM4567198,2022,1038920.72,910259.24,32783.75,32165.37,0,0,2944993.51,337456.49,FALSE,6294.28,8348.83,35,Manufacturing,,0,0
COM6832550,2024,1297568.01,949313.78,87397.08,87063.56,2071.42,0,5678972.47,359726.99,FALSE,20083.24,6296.85,5,Finance,,2,0
IND6905579,2022,100015.2,15013.54,17425.44,17000.33,0,3,381719.46,7777.91,TRUE,4034.44,16885.98,0,,Self-Employed,1,0
IND9387101,2024,59373.65,13845.73,9597.38,9105.58,0,4,296514.83,17819.88,FALSE,1392.18,7062.74,3,,Self-Employed,1,0
IND1400123,2023,45272.42,9097.34,7639.61,7235.02,1317.17,3,136966.38,0,FALSE,2271.92,4497.86,0,,Salaried,0,0
COM8449286,2023,1458460.18,1047932.91,99974.9,102631.82,0,0,3022811.34,0,FALSE,205263.64,28797.72,30,Finance,,0,1
COM3440743,2024,1206710.08,876551.94,84442.01,82539.54,0,0,2754968.88,0,FALSE,1624.08,12755.38,19,Tech,,2,0
IND6386480,2022,39951,11915.07,5356.55,5607.19,0,0,120361.27,4962.78,TRUE,2293.38,2781.92,1,,Self-Employed,2,0
IND2182237,2022,40413.85,5370.5,6548.96,7008.67,641.66,3,135067.35,0,TRUE,1907.23,260.24,1,,Self-Employed,1,0
COM4403846,2023,703006.69,628991.08,10481.36,18503.9,0,0,2153104.37,0,FALSE,2410.35,13484.17,18,Retail,,1,0
COM4360074,2022,1284347.74,969914.65,82018.44,78608.27,3610.44,0,3040218.42,0,TRUE,2089.42,5666.85,33,Finance,,0,0
COM3462006,2022,756946.9,627101.95,36417,32461.24,3017.06,0,3443510.15,179206.62,TRUE,8245.77,6734.56,30,Manufacturing,,1,0
IND8136242,2024,73071.7,24750.5,9377.88,9664.24,637.21,3,219158.64,0,TRUE,575.8,7323.51,2,,Self-Employed,0,0
COM2202781,2024,879456.96,735909.62,39660.72,35886.83,0,0,3137421.73,0,FALSE,9139.94,13661.32,7,Finance,,2,0
COM1091949,2024,485876.93,309438.66,41775.29,44109.57,0,0,2006380.5,149044.72,FALSE,2318.37,4124.31,22,Finance,,2,0
IND8697430,2024,92759.53,31254.19,12862.72,12301.07,64.24,0,226137.95,13002.46,FALSE,5655.9,9047.19,1,,Self-Employed,1,0
IND7179956,2022,79265.18,29800.18,9472.71,9893,0,3,253992.1,5589,TRUE,312.58,584.94,3,,Self-Employed,2,0
COM7214403,2022,1132684.49,715257.77,100030.18,104356.68,8723.74,0,5302854.91,314594.29,FALSE,11921.2,20460.96,39,Tech,,1,0
IND8423895,2022,49701.67,17093.17,6222.05,6521.7,0,0,234111.32,0,FALSE,2962.1,4996.5,2,,Self-Employed,2,0
IND2535844,2023,55430.52,19326.34,7561.82,7220.84,0,0,198868.91,14396.46,TRUE,2861.21,8324.31,3,,Self-Employed,1,0
IND2148294,2023,97768.77,12065.52,17946.27,17140.65,3037.44,1,360204.3,0,TRUE,4678.7,17809.2,2,,Self-Employed,2,0
IND6066515,2023,96722.92,18953.51,16030.48,15553.88,0,0,197580.58,5811.48,FALSE,3277.26,3546.64,3,,Salaried,1,0
IND2881079,2024,35694.55,9351.53,5179.76,5268.6,185.08,0,154583.07,0,TRUE,1888.7,3387.76,2,,Salaried,1,0
IND2135629,2022,48011.015,19831.32,15873.87,15238.14,0,1,220974.94,0,TRUE,7547.17,13795.91,48,,Self-Employed,0,1
COM4016968,2022,2021693.14,1358177.4,169288.38,165878.94,9418.71,0,8782956.91,245519.87,TRUE,21660.27,30989.75,41,Tech,,2,0
COM2802546,2022,1063855.68,889265.07,45035.75,43647.65,0,0,3622814.8,273988.22,FALSE,11957.34,14171.44,21,Finance,,2,0
COM8558165,2022,1068613.4,797779.08,64812.72,67708.58,0,0,2652902.91,0,FALSE,9785.25,8257.5,10,Tech,,0,0
IND6233988,2024,55945.46,15050.26,8187.86,8179.04,0,2,203077.42,0,TRUE,3051.13,6620.37,1,,Self-Employed,1,0
IND7855258,2023,57576.72,21250.84,8425.76,7265.18,875.64,4,265769.55,0,FALSE,3179.09,6727.99,1,,Self-Employed,2,0
COM3935071,2022,1388847.41,859148.68,144675.51,132424.68,0,0,6171035.8,0,FALSE,11640.68,24557.47,25,Tech,,2,0
IND5819018,2023,89031,16154.46,14064.73,14575.31,0,2,315129.61,4694.51,FALSE,3105.42,14821.23,0,,Salaried,0,0
COM0853838,2023,938541.81,564423.07,104729.52,93529.69,0,0,2798068.44,464885.66,FALSE,6183.33,4200.39,50,Manufacturing,,0,0
COM2403987,2022,269738.085,617133.97,69299.85,70498.24,0,0,2131967.3,0,FALSE,11410.12,7493.3,37,Retail,,1,1
COM1611201,2022,825704.93,578142.05,64454.24,61890.72,6308.03,0,3358282.12,169210.17,FALSE,14148.59,5384.29,27,Manufacturing,,1,0
COM9162219,2023,1026679.65,672840.54,84031.68,88459.78,0,0,4121945.65,0,FALSE,20563.38,19478.24,28,Manufacturing,,2,0
IND1288249,2024,63131.44,18286.49,8516.43,8968.99,695.07,4,128085.29,14023.51,TRUE,2095.24,4783.18,0,,Salaried,2,0
IND8642311,2022,100330.64,39896.96,13106.26,12086.74,0,3,356836.34,18786.36,TRUE,3220.32,1113.06,1,,Salaried,1,0
COM7393977,2022,903359.35,755125.19,37452.51,37058.54,0,0,4407872.66,0,FALSE,7991.69,3892.64,42,Healthcare,,0,0
COM7970609,2022,1087218.62,824258.95,63221.02,65739.92,2764.37,0,4261053.74,0,FALSE,12157.42,18422.17,38,Retail,,0,0
COM1039711,2022,1242863.87,1050523.03,47379.31,48085.21,0,0,2516450.17,71387.7,FALSE,6028.8,12653.86,38,Tech,,2,0
IND8463027,2023,81451.14,13785.89,12561.67,13533.05,0,3,325096.14,11552.56,FALSE,3190.92,391.32,1,,Self-Employed,0,0
IND4079726,2022,43969.07,10045.84,6998.63,6784.65,974.06,3,128977.92,5224.77,TRUE,2865.89,2291.18,1,,Salaried,2,0
IND6719374,2023,71368.53,24575.37,9275.6,9358.63,242.51,2,165023.2,0,FALSE,2229.33,11932.86,1,,Salaried,0,0
COM3759459,2022,1328419.01,1182896.48,31537.82,36380.63,883.31,0,3114978.03,0,TRUE,7193.35,8820.39,7,Retail,,0,0
COM8861077,2023,358679.74,237476.05,29987.6,30300.92,0,0,2737962.56,0,TRUE,8857.83,3117.3,24,Retail,,0,1
IND2171435,2024,96449.93,32637.6,12741.07,12762.47,830.72,2,284603.76,0,FALSE,25524.94,10536.31,2,,Salaried,1,1
COM7095294,2023,1489334.53,994966.55,119926.99,123592,0,0,5864062.7,102919.83,FALSE,17888.14,17793.06,6,Finance,,2,0
COM0989367,2023,458236.19,757435.31,31152.4,39759.27,1454.77,0,2606390.67,165648.53,FALSE,6581.1,4267.52,15,Retail,,2,1
IND2693288,2024,67894.59,19998.3,8927.11,9579.26,0,0,294405.5,14997.73,TRUE,2057.38,6618.91,2,,Salaried,0,0
IND5136393,2024,72920.21,25917.88,9186.4,9400.47,0,3,273128.56,14473.99,TRUE,2118.48,8222.74,1,,Salaried,1,0
IND7172643,2023,73158.12,29217.58,8903.32,8788.11,1768.53,2,299276.61,6775.61,TRUE,960.29,11828.32,0,,Salaried,2,0
